stageId,waveId,waveType,startSecond,endSecond,themeTag,pressureTag,spawnPattern,arenaHint,enemyGroupId,spawnIntervalSec,maxAliveNormal,maxAliveElite,eliteRef,bossRef,clearRewardTrigger,relatedWT,notes
LX_MID_01,W04,wave,54,72,void_distort,pre_elite_1,front_pressure,正面持续压入,lx_mid_01_w04_pre_elite,2.4,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第4波常规敌潮，承担局内升级与资源产出。
LX_MID_01,W05,elite,72,92,void_distort,elite_gate_1,front_pressure,第一精英正面压入,lx_mid_01_w04_pre_elite,2.35,14,1,elite_lx_mid_01_01,,elite_1,WT-LR-02|WT-LR-07|WT-LR-08,第5波精英节点，清场后继续局内升级与三选一。
LX_MID_01,W06,wave,92,110,void_distort,after_elite_1,side_compress,左右同步压缩,lx_mid_01_w06_after_elite,2.3,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第6波常规敌潮，承担局内升级与资源产出。
LX_MID_01,W07,wave,110,128,void_distort,cross,cross_stream,交错穿流入场,lx_mid_01_w07_cross,2.25,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第7波常规敌潮，承担局内升级与资源产出。
LX_MID_01,W08,wave,128,146,void_distort,range_mix,backline_mix,后场远程混入,lx_mid_01_w08_range,2.2,19,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第8波常规敌潮，承担局内升级与资源产出。
LX_MID_01,W09,wave,146,164,void_distort,pre_elite_2,front_pressure,正面持续压入,lx_mid_01_w09_pre_elite2,2.15,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第9波常规敌潮，承担局内升级与资源产出。
LX_MID_01,W10,elite,164,184,void_distort,elite_gate_2,side_compress,第二精英侧向压缩,lx_mid_01_w09_pre_elite2,2.1,16,1,elite_lx_mid_01_02,,elite_2,WT-LR-02|WT-LR-07|WT-LR-08,第10波精英节点，清场后继续局内升级与三选一。
LX_MID_01,W11,wave,184,202,void_distort,rebuild,edge_ring,四周环绕入场,lx_mid_01_w11_rebuild,2.05,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第11波常规敌潮，承担局内升级与资源产出。
LX_MID_01,W12,wave,202,220,void_distort,special,cross_stream,交错穿流入场,lx_mid_01_w12_special,2.0,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第12波常规敌潮，承担局内升级与资源产出。
LX_MID_01,W13,wave,220,238,void_distort,dense,side_compress,左右同步压缩,lx_mid_01_w13_dense,1.95,23,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第13波常规敌潮，承担局内升级与资源产出。
LX_MID_01,W14,wave,238,256,void_distort,pre_elite_3,front_pressure,正面持续压入,lx_mid_01_w14_pre_elite3,1.9,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第14波常规敌潮，承担局内升级与资源产出。
LX_MID_01,W15,elite,256,276,void_distort,elite_gate_3,cross_stream,第三精英交错压境,lx_mid_01_w14_pre_elite3,1.85,18,1,elite_lx_mid_01_03,,elite_3,WT-LR-02|WT-LR-07|WT-LR-08,第15波精英节点，清场后继续局内升级与三选一。
LX_MID_01,W16,wave,276,294,void_distort,overdrive,cross_stream,交错穿流入场,lx_mid_01_w16_overdrive,1.8,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第16波常规敌潮，承担局内升级与资源产出。
LX_MID_01,W17,wave,294,312,void_distort,surge,side_compress,左右同步压缩,lx_mid_01_w17_surge,1.75,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第17波常规敌潮，承担局内升级与资源产出。
LX_MID_01,W18,wave,312,330,void_distort,pin,front_pressure,正面持续压入,lx_mid_01_w18_pin,1.7,27,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第18波常规敌潮，承担局内升级与资源产出。
LX_MID_01,W19,wave,330,348,void_distort,pre_boss,boss_guard,首领前守门压顶,lx_mid_01_w19_pre_boss,1.65,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第19波常规敌潮，承担局内升级与资源产出。
LX_MID_01,W20,boss,348,420,void_distort,boss_showdown,boss_intro_center_showdown,先过场后首领入场,lx_mid_01_boss_support,3.2,10,1,,boss_lx_mid_01,boss_clear,WT-LR-02|WT-LR-09|WT-LR-10|WT-LR-11,第20波首领终局；首领为主目标，伴生敌潮只提供收束压力。
LX_LATE_01,W01,wave,0,18,void_distort,opening,edge_ring,四周环绕入场,lx_late_01_w01_open,2.55,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第1波常规敌潮，承担局内升级与资源产出。
LX_LATE_01,W02,wave,18,36,void_distort,stable,edge_ring,四周环绕入场,lx_late_01_w02_stable,2.5,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第2波常规敌潮，承担局内升级与资源产出。
LX_LATE_01,W03,wave,36,54,void_distort,mix,cross_stream,交错穿流入场,lx_late_01_w03_mix,2.45,15,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第3波常规敌潮，承担局内升级与资源产出。
LX_LATE_01,W04,wave,54,72,void_distort,pre_elite_1,front_pressure,正面持续压入,lx_late_01_w04_pre_elite,2.4,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第4波常规敌潮，承担局内升级与资源产出。
LX_LATE_01,W05,elite,72,92,void_distort,elite_gate_1,front_pressure,第一精英正面压入,lx_late_01_w04_pre_elite,2.35,14,1,elite_lx_late_01_01,,elite_1,WT-LR-02|WT-LR-07|WT-LR-08,第5波精英节点，清场后继续局内升级与三选一。
LX_LATE_01,W06,wave,92,110,void_distort,after_elite_1,side_compress,左右同步压缩,lx_late_01_w06_after_elite,2.3,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第6波常规敌潮，承担局内升级与资源产出。
LX_LATE_01,W07,wave,110,128,void_distort,cross,cross_stream,交错穿流入场,lx_late_01_w07_cross,2.25,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第7波常规敌潮，承担局内升级与资源产出。
LX_LATE_01,W08,wave,128,146,void_distort,range_mix,backline_mix,后场远程混入,lx_late_01_w08_range,2.2,19,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第8波常规敌潮，承担局内升级与资源产出。
LX_LATE_01,W09,wave,146,164,void_distort,pre_elite_2,front_pressure,正面持续压入,lx_late_01_w09_pre_elite2,2.15,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第9波常规敌潮，承担局内升级与资源产出。
LX_LATE_01,W10,elite,164,184,void_distort,elite_gate_2,side_compress,第二精英侧向压缩,lx_late_01_w09_pre_elite2,2.1,16,1,elite_lx_late_01_02,,elite_2,WT-LR-02|WT-LR-07|WT-LR-08,第10波精英节点，清场后继续局内升级与三选一。
LX_LATE_01,W11,wave,184,202,void_distort,rebuild,edge_ring,四周环绕入场,lx_late_01_w11_rebuild,2.05,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第11波常规敌潮，承担局内升级与资源产出。
LX_LATE_01,W12,wave,202,220,void_distort,special,cross_stream,交错穿流入场,lx_late_01_w12_special,2.0,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第12波常规敌潮，承担局内升级与资源产出。
LX_LATE_01,W13,wave,220,238,void_distort,dense,side_compress,左右同步压缩,lx_late_01_w13_dense,1.95,23,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第13波常规敌潮，承担局内升级与资源产出。
LX_LATE_01,W14,wave,238,256,void_distort,pre_elite_3,front_pressure,正面持续压入,lx_late_01_w14_pre_elite3,1.9,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第14波常规敌潮，承担局内升级与资源产出。
LX_LATE_01,W15,elite,256,276,void_distort,elite_gate_3,cross_stream,第三精英交错压境,lx_late_01_w14_pre_elite3,1.85,18,1,elite_lx_late_01_03,,elite_3,WT-LR-02|WT-LR-07|WT-LR-08,第15波精英节点，清场后继续局内升级与三选一。
LX_LATE_01,W16,wave,276,294,void_distort,overdrive,cross_stream,交错穿流入场,lx_late_01_w16_overdrive,1.8,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第16波常规敌潮，承担局内升级与资源产出。
LX_LATE_01,W17,wave,294,312,void_distort,surge,side_compress,左右同步压缩,lx_late_01_w17_surge,1.75,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第17波常规敌潮，承担局内升级与资源产出。
LX_LATE_01,W18,wave,312,330,void_distort,pin,front_pressure,正面持续压入,lx_late_01_w18_pin,1.7,27,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第18波常规敌潮，承担局内升级与资源产出。
LX_LATE_01,W19,wave,330,348,void_distort,pre_boss,boss_guard,首领前守门压顶,lx_late_01_w19_pre_boss,1.65,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第19波常规敌潮，承担局内升级与资源产出。
LX_LATE_01,W20,boss,348,420,void_distort,boss_showdown,boss_intro_center_showdown,先过场后首领入场,lx_late_01_boss_support,3.2,10,1,,boss_lx_late_01,boss_clear,WT-LR-02|WT-LR-09|WT-LR-10|WT-LR-11,第20波首领终局；首领为主目标，伴生敌潮只提供收束压力。
HT_EARLY_01,W01,wave,0,18,stone_crush,opening,edge_ring,四周环绕入场,ht_early_01_w01_open,2.55,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第1波常规敌潮，承担局内升级与资源产出。
HT_EARLY_01,W02,wave,18,36,stone_crush,stable,edge_ring,四周环绕入场,ht_early_01_w02_stable,2.5,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第2波常规敌潮，承担局内升级与资源产出。
HT_EARLY_01,W03,wave,36,54,stone_crush,mix,cross_stream,交错穿流入场,ht_early_01_w03_mix,2.45,15,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第3波常规敌潮，承担局内升级与资源产出。
HT_EARLY_01,W04,wave,54,72,stone_crush,pre_elite_1,front_pressure,正面持续压入,ht_early_01_w04_pre_elite,2.4,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第4波常规敌潮，承担局内升级与资源产出。
HT_EARLY_01,W05,elite,72,92,stone_crush,elite_gate_1,front_pressure,第一精英正面压入,ht_early_01_w04_pre_elite,2.35,14,1,elite_ht_early_01_01,,elite_1,WT-LR-02|WT-LR-07|WT-LR-08,第5波精英节点，清场后继续局内升级与三选一。
HT_EARLY_01,W06,wave,92,110,stone_crush,after_elite_1,side_compress,左右同步压缩,ht_early_01_w06_after_elite,2.3,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第6波常规敌潮，承担局内升级与资源产出。
HT_EARLY_01,W07,wave,110,128,stone_crush,cross,cross_stream,交错穿流入场,ht_early_01_w07_cross,2.25,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第7波常规敌潮，承担局内升级与资源产出。
HT_EARLY_01,W08,wave,128,146,stone_crush,range_mix,backline_mix,后场远程混入,ht_early_01_w08_range,2.2,19,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第8波常规敌潮，承担局内升级与资源产出。
HT_EARLY_01,W09,wave,146,164,stone_crush,pre_elite_2,front_pressure,正面持续压入,ht_early_01_w09_pre_elite2,2.15,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第9波常规敌潮，承担局内升级与资源产出。
HT_EARLY_01,W10,elite,164,184,stone_crush,elite_gate_2,side_compress,第二精英侧向压缩,ht_early_01_w09_pre_elite2,2.1,16,1,elite_ht_early_01_02,,elite_2,WT-LR-02|WT-LR-07|WT-LR-08,第10波精英节点，清场后继续局内升级与三选一。
HT_EARLY_01,W11,wave,184,202,stone_crush,rebuild,edge_ring,四周环绕入场,ht_early_01_w11_rebuild,2.05,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第11波常规敌潮，承担局内升级与资源产出。
HT_EARLY_01,W12,wave,202,220,stone_crush,special,cross_stream,交错穿流入场,ht_early_01_w12_special,2.0,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第12波常规敌潮，承担局内升级与资源产出。
HT_EARLY_01,W13,wave,220,238,stone_crush,dense,side_compress,左右同步压缩,ht_early_01_w13_dense,1.95,23,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第13波常规敌潮，承担局内升级与资源产出。
HT_EARLY_01,W14,wave,238,256,stone_crush,pre_elite_3,front_pressure,正面持续压入,ht_early_01_w14_pre_elite3,1.9,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第14波常规敌潮，承担局内升级与资源产出。
HT_EARLY_01,W15,elite,256,276,stone_crush,elite_gate_3,cross_stream,第三精英交错压境,ht_early_01_w14_pre_elite3,1.85,18,1,elite_ht_early_01_03,,elite_3,WT-LR-02|WT-LR-07|WT-LR-08,第15波精英节点，清场后继续局内升级与三选一。
HT_EARLY_01,W16,wave,276,294,stone_crush,overdrive,cross_stream,交错穿流入场,ht_early_01_w16_overdrive,1.8,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第16波常规敌潮，承担局内升级与资源产出。
HT_EARLY_01,W17,wave,294,312,stone_crush,surge,side_compress,左右同步压缩,ht_early_01_w17_surge,1.75,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第17波常规敌潮，承担局内升级与资源产出。
HT_EARLY_01,W18,wave,312,330,stone_crush,pin,front_pressure,正面持续压入,ht_early_01_w18_pin,1.7,27,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第18波常规敌潮，承担局内升级与资源产出。
HT_EARLY_01,W19,wave,330,348,stone_crush,pre_boss,boss_guard,首领前守门压顶,ht_early_01_w19_pre_boss,1.65,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第19波常规敌潮，承担局内升级与资源产出。
HT_EARLY_01,W20,boss,348,420,stone_crush,boss_showdown,boss_intro_center_showdown,先过场后首领入场,ht_early_01_boss_support,3.2,10,1,,boss_ht_early_01,boss_clear,WT-LR-02|WT-LR-09|WT-LR-10|WT-LR-11,第20波首领终局；首领为主目标，伴生敌潮只提供收束压力。
HT_MID_01,W01,wave,0,18,stone_crush,opening,edge_ring,四周环绕入场,ht_mid_01_w01_open,2.55,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第1波常规敌潮，承担局内升级与资源产出。
HT_MID_01,W02,wave,18,36,stone_crush,stable,edge_ring,四周环绕入场,ht_mid_01_w02_stable,2.5,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第2波常规敌潮，承担局内升级与资源产出。
HT_MID_01,W03,wave,36,54,stone_crush,mix,cross_stream,交错穿流入场,ht_mid_01_w03_mix,2.45,15,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第3波常规敌潮，承担局内升级与资源产出。
HT_MID_01,W04,wave,54,72,stone_crush,pre_elite_1,front_pressure,正面持续压入,ht_mid_01_w04_pre_elite,2.4,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第4波常规敌潮，承担局内升级与资源产出。
HT_MID_01,W05,elite,72,92,stone_crush,elite_gate_1,front_pressure,第一精英正面压入,ht_mid_01_w04_pre_elite,2.35,14,1,elite_ht_mid_01_01,,elite_1,WT-LR-02|WT-LR-07|WT-LR-08,第5波精英节点，清场后继续局内升级与三选一。
HT_MID_01,W06,wave,92,110,stone_crush,after_elite_1,side_compress,左右同步压缩,ht_mid_01_w06_after_elite,2.3,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第6波常规敌潮，承担局内升级与资源产出。
HT_MID_01,W07,wave,110,128,stone_crush,cross,cross_stream,交错穿流入场,ht_mid_01_w07_cross,2.25,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第7波常规敌潮，承担局内升级与资源产出。
HT_MID_01,W08,wave,128,146,stone_crush,range_mix,backline_mix,后场远程混入,ht_mid_01_w08_range,2.2,19,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第8波常规敌潮，承担局内升级与资源产出。
HT_MID_01,W09,wave,146,164,stone_crush,pre_elite_2,front_pressure,正面持续压入,ht_mid_01_w09_pre_elite2,2.15,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第9波常规敌潮，承担局内升级与资源产出。
HT_MID_01,W10,elite,164,184,stone_crush,elite_gate_2,side_compress,第二精英侧向压缩,ht_mid_01_w09_pre_elite2,2.1,16,1,elite_ht_mid_01_02,,elite_2,WT-LR-02|WT-LR-07|WT-LR-08,第10波精英节点，清场后继续局内升级与三选一。
HT_MID_01,W11,wave,184,202,stone_crush,rebuild,edge_ring,四周环绕入场,ht_mid_01_w11_rebuild,2.05,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第11波常规敌潮，承担局内升级与资源产出。
HT_MID_01,W12,wave,202,220,stone_crush,special,cross_stream,交错穿流入场,ht_mid_01_w12_special,2.0,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第12波常规敌潮，承担局内升级与资源产出。
HT_MID_01,W13,wave,220,238,stone_crush,dense,side_compress,左右同步压缩,ht_mid_01_w13_dense,1.95,23,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第13波常规敌潮，承担局内升级与资源产出。
HT_MID_01,W14,wave,238,256,stone_crush,pre_elite_3,front_pressure,正面持续压入,ht_mid_01_w14_pre_elite3,1.9,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第14波常规敌潮，承担局内升级与资源产出。
HT_MID_01,W15,elite,256,276,stone_crush,elite_gate_3,cross_stream,第三精英交错压境,ht_mid_01_w14_pre_elite3,1.85,18,1,elite_ht_mid_01_03,,elite_3,WT-LR-02|WT-LR-07|WT-LR-08,第15波精英节点，清场后继续局内升级与三选一。
HT_MID_01,W16,wave,276,294,stone_crush,overdrive,cross_stream,交错穿流入场,ht_mid_01_w16_overdrive,1.8,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第16波常规敌潮，承担局内升级与资源产出。
HT_MID_01,W17,wave,294,312,stone_crush,surge,side_compress,左右同步压缩,ht_mid_01_w17_surge,1.75,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第17波常规敌潮，承担局内升级与资源产出。
HT_MID_01,W18,wave,312,330,stone_crush,pin,front_pressure,正面持续压入,ht_mid_01_w18_pin,1.7,27,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第18波常规敌潮，承担局内升级与资源产出。
HT_MID_01,W19,wave,330,348,stone_crush,pre_boss,boss_guard,首领前守门压顶,ht_mid_01_w19_pre_boss,1.65,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第19波常规敌潮，承担局内升级与资源产出。
HT_MID_01,W20,boss,348,420,stone_crush,boss_showdown,boss_intro_center_showdown,先过场后首领入场,ht_mid_01_boss_support,3.2,10,1,,boss_ht_mid_01,boss_clear,WT-LR-02|WT-LR-09|WT-LR-10|WT-LR-11,第20波首领终局；首领为主目标，伴生敌潮只提供收束压力。
HT_LATE_01,W01,wave,0,18,stone_crush,opening,edge_ring,四周环绕入场,ht_late_01_w01_open,2.55,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第1波常规敌潮，承担局内升级与资源产出。
HT_LATE_01,W02,wave,18,36,stone_crush,stable,edge_ring,四周环绕入场,ht_late_01_w02_stable,2.5,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第2波常规敌潮，承担局内升级与资源产出。
HT_LATE_01,W03,wave,36,54,stone_crush,mix,cross_stream,交错穿流入场,ht_late_01_w03_mix,2.45,15,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第3波常规敌潮，承担局内升级与资源产出。
HT_LATE_01,W04,wave,54,72,stone_crush,pre_elite_1,front_pressure,正面持续压入,ht_late_01_w04_pre_elite,2.4,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第4波常规敌潮，承担局内升级与资源产出。
HT_LATE_01,W05,elite,72,92,stone_crush,elite_gate_1,front_pressure,第一精英正面压入,ht_late_01_w04_pre_elite,2.35,14,1,elite_ht_late_01_01,,elite_1,WT-LR-02|WT-LR-07|WT-LR-08,第5波精英节点，清场后继续局内升级与三选一。
HT_LATE_01,W06,wave,92,110,stone_crush,after_elite_1,side_compress,左右同步压缩,ht_late_01_w06_after_elite,2.3,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第6波常规敌潮，承担局内升级与资源产出。
HT_LATE_01,W07,wave,110,128,stone_crush,cross,cross_stream,交错穿流入场,ht_late_01_w07_cross,2.25,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第7波常规敌潮，承担局内升级与资源产出。
HT_LATE_01,W08,wave,128,146,stone_crush,range_mix,backline_mix,后场远程混入,ht_late_01_w08_range,2.2,19,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第8波常规敌潮，承担局内升级与资源产出。
HT_LATE_01,W09,wave,146,164,stone_crush,pre_elite_2,front_pressure,正面持续压入,ht_late_01_w09_pre_elite2,2.15,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第9波常规敌潮，承担局内升级与资源产出。
HT_LATE_01,W10,elite,164,184,stone_crush,elite_gate_2,side_compress,第二精英侧向压缩,ht_late_01_w09_pre_elite2,2.1,16,1,elite_ht_late_01_02,,elite_2,WT-LR-02|WT-LR-07|WT-LR-08,第10波精英节点，清场后继续局内升级与三选一。
HT_LATE_01,W11,wave,184,202,stone_crush,rebuild,edge_ring,四周环绕入场,ht_late_01_w11_rebuild,2.05,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第11波常规敌潮，承担局内升级与资源产出。
HT_LATE_01,W12,wave,202,220,stone_crush,special,cross_stream,交错穿流入场,ht_late_01_w12_special,2.0,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第12波常规敌潮，承担局内升级与资源产出。
HT_LATE_01,W13,wave,220,238,stone_crush,dense,side_compress,左右同步压缩,ht_late_01_w13_dense,1.95,23,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第13波常规敌潮，承担局内升级与资源产出。
HT_LATE_01,W14,wave,238,256,stone_crush,pre_elite_3,front_pressure,正面持续压入,ht_late_01_w14_pre_elite3,1.9,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第14波常规敌潮，承担局内升级与资源产出。
